2967:1287,2268,10353,17487,17587,34418,46215,66232,75929,117559
2970:294,490,493,591,616,813,2172,4181,5575,35589
2977:2433,3915,4362,4737,13064,14685,21513,34752,46767,59612
2981:685,1217,1455,3751,4338,8964,9850,14316,32199,32825
2989:48,431,472,496,709,873,931,1187,1196,1624
2990:1815,8742,13581,16717,16993,22420,29000,93201,96366,110268
3002:8,17,58,76,84,302,616,654,866,1247
3004:2153,8520,11759,14754,38174,39242,40015,50763,64408,83191
3011:2807,48934,52257,52389,60955,84226,85653,109829,112786,115356
3013:149,364,873,901,1023,14398,23930,32929,72425,110418
3037:8,17,58,76,84,302,616,654,866,42168
3038:247,16016,31651,36612,37869,50306,69606,70543,79885,87785
3044:3,58,101,131,239,289,354,554,76400,98561
3070:93,3095,5775,8995,9291,12223,12464,12848,26529,60448
3081:54,2166,3561,3855,4542,6485,7505,21051,23555,26821
3100:3,101,239,398,554,726,1804,2326,4174,69032
3102:574,760,1124,1400,2153,7180,7711,10020,14754,21324
3105:238,508,591,861,1065,1382,1424,3250,3288,4904
3107:521,4976,6849,18867,22114,23613,28943,31762,50662,102540
3110:58,96,101,138,289,378,554,873,1109,55336
3111:3,58,101,239,289,1804,4174,28637,71756,113561
3113:294,394,1001,1217,1876,1930,2151,2185,3429,6353
3121:116,709,1535,3751,8489,9372,17769,19529,26895,32199
3125:45,356,449,493,521,749,813,1832,2618,4542
3126:8,17,58,76,84,302,616,654,866,891
3129:559,3751,4536,8100,8276,9047,9372,9850,13717,32825
3139:254,2638,4932,7194,9739,17934,38411,38956,74255,88980
3144:246,709,1164,2024,2153,4880,5480,14754,48465,80782
3152:11,236,787,813,901,1023,1126,10217,31279,52244
3166:40,500,875,1069,1131,1539,1957,2162,2275,2703
3167:226,357,1790,17204,19715,31227,43490,46547,60703,79521
3169:559,1890,6292,15289,25563,28759,36134,51832,56895,92442
3170:28,94,165,1065,1382,1881,3093,3250,3288,13838
3172:6314,7769,14857,21645,23426,34831,46427,47624,65940,94614
3176:269,3751,5344,5367,14498,14617,91334,91650,92677,108239
3183:29,495,692,709,749,1476,1832,2618,3234,18867
3184:1131,1902,2077,2100,3955,6411,8483,9239,11467,13312
3193:269,333,1494,3013,3160,3476,3751,8489,9850,71980
3195:646,1795,2937,5655,5791,6129,7849,9302,11154,36911
3220:101,289,554,2059,3751,3943,32199,56510,70019,107295
3229:32,96,97,209,223,345,855,2944,3680,3757
3234:3,239,1102,14756,20591,45600,45761,47387,90261,95175
3237:9915,22678,38702,41101,58923,60935,75062,87614,102041,104201
3238:65,889,6793,16049,26062,65437,66819,97793,102553,104088
3239:17,29,239,269,354,749,1462,1499,3234,3751
3246:603,1336,2021,4218,25228,27643,43888,76636,76778,79711
3258:333,9372,17275,19691,19719,20182,27649,50444,66588,108155
3263:58,73,101,289,554,1326,1804,3223,4174,18867
3264:40,45,168,301,353,429,719,947,1069,2162
3277:3599,5363,6198,9874,11899,15255,25230,26519,35229,40263
3279:94,254,431,508,931,1065,1382,2583,3250,119447
3295:890,1730,3568,4743,5097,5812,6916,7305,18425,87110
3305:22801,30848,39619,45975,52071,81288,84038,89977,115140,117632
3306:1651,12690,12822,12848,23395,25351,27747,38820,99740,118549
3308:32,45,65,96,1550,2200,2342,2429,6793,67166
3309:1806,3751,8100,8964,9850,12318,17769,18389,50414,86031
3319:40,375,535,875,1069,2162,2275,2703,3003,5287
3320:1807,6754,7160,17380,28188,35218,38179,45954,95895,101857
3328:116,3751,9850,16347,23192,23754,53252,70019,75086,105793
3329:4610,12090,32827,36541,37524,47644,55661,87249,98585,105339
3335:3476,8355,11485,18666,22008,34983,59585,82279,98719,108648
3346:30,103,138,354,449,891,2375,4311,17440,49333
3352:54,65,889,1009,2166,2597,3855,4542,6485,6793
3353:32,96,866,931,1023,1109,1126,33952,77801,117721
3360:3,94,239,356,726,1039,1382,2097,12859,70945
3374:1009,1708,2239,2597,6691,8934,9741,16515,16707,19877
3376:66,219,239,690,730,4328,4499,6599,7800,10071
3383:29,42,317,361,546,1832,2618,4068,22308,103598
3386:776,4212,10675,21834,21854,30954,31161,39169,41538,65669
3411:354,431,564,787,901,1023,1126,1499,40040,120560
3412:1007,2051,56533,68683,71593,72467,78657,79323,88275,107299
3413:119,806,6155,20167,25370,27592,32929,52611,61025,61736
3416:8,40,262,431,1069,1119,1276,2162,12522,55493
3419:356,750,3160,9795,24526,27649,36000,45649,118564,119139
3421:1348,1806,3213,3751,7407,8489,8803,17275,25330,106680
3423:94,165,1065,1382,1881,3093,3250,3288,5689,13838
3426:58,73,101,289,483,1804,2172,4174,4181,5575
3428:65,285,699,1196,4414,17769,27416,67618,99354,100501
3429:17934,21544,22134,41709,46375,54399,70019,91762,96748,121136
3431:40,378,409,698,1119,2139,3225,47290,80576,88768
3432:93,1726,8995,12223,12464,12843,42721,60448,74861,78020
3450:94,165,1065,1382,1881,3250,3288,5363,9662,21028
3453:4940,6097,9265,9874,11741,17121,32748,34138,70885,101987
3475:633,703,2748,2829,3142,8444,9106,9894,12056,22723
3478:498,1890,2061,3751,9372,17275,29221,32199,41675,91554
3479:354,470,726,1039,27182,51134,62559,71689,72699,105999
3480:45,101,289,554,901,923,1023,1126,1549,19405
3490:133,269,1217,3751,4054,4227,8100,9372,9850,19963
3500:65,356,1494,1653,2061,3160,6708,6793,14617,16811
3514:3915,3943,17149,25844,27377,28061,72007,87075,91554,92437
3529:8,17,58,76,84,302,616,654,669,866
3546:153,273,591,861,917,1424,2158,11459,15583,16595
3547:3,101,239,289,395,554,726,1804,4174,4942
3551:17038,19972,21659,21833,47764,70088,72445,78599,95106,101888
3557:135,1970,2582,3709,5550,6244,6755,14593,15623,30736
3572:17,138,224,226,518,650,866,29630,31775,60680
3579:17,29,239,269,1023,1653,3751,31517,80239,89474
3580:641,5742,6732,12125,12586,13785,28926,66672,74810,108842
3593:29,97,116,224,495,692,1476,1578,2168,3234
3599:215,1677,2370,3231,10640,10778,12023,15442,22689,54157
3609:116,302,8183,14617,45770,52659,70186,75986,84836,117340
3610:94,138,508,873,1102,1449,13340,28326,45795,112047
3613:1526,2630,11565,20280,47426,51611,73826,79421,107307,111213
3628:1281,3879,4223,8626,9309,11573,13396,80269,116656,121452
3656:65,891,967,2816,7578,9850,13599,16347,17414,60997
3657:58,101,354,427,1102,3751,7222,8489,54999,86112
3663:65,356,573,699,749,1653,3751,5567,9850,22606
3674:1558,2317,3943,4338,4414,8964,9047,12015,42241,75086
3684:698,1119,2128,2139,3460,33031,80992,88545,104197,109728
3685:176,1435,1551,1786,1790,3631,6559,10039,29671,45795
3686:8,17,58,76,302,616,654,866,2675,15499
3692:17,84,101,239,289,554,1102,1804,12440,13526
3694:10,86,370,736,3017,3163,4497,5286,5514,7407
3701:58,61,101,1039,5848,8964,14728,21544,28453,47387
3702:901,1776,3348,4171,5550,7153,8832,13918,16001,77479
3717:326,555,1449,16459,17275,19529,24799,25491,35840,84326
3721:3943,8964,10856,14202,17769,28268,51027,67618,70019,90261
3728:179,834,1023,1126,3527,3841,4187,7006,40198,65088
3735:262,1217,1405,1494,2061,3751,8489,14617,18867,32199
3736:327,967,1886,8276,11626,17033,17934,58473,107237,107482
3737:3,239,294,395,726,837,1001,1567,2185,2868
3751:29,32,245,495,749,999,1109,1476,1550,3234
3752:254,380,449,521,1089,1622,3162,3730,5553,7194
3800:61,153,179,493,654,726,803,1039,1102,9077
3811:1155,2021,4218,6880,13267,54909,63171,75251,81364,117938
3820:3751,8489,9047,13340,38028,60832,78112,78551,116700,117340
3840:3,116,239,495,1102,1476,3234,47387,70019,80239
3846:162,179,289,322,654,673,1102,4174,6759,8213
3849:179,518,3751,56510,57074,70019,80239,93622,99468,121136
3850:749,9765,31390,61227,70019,76896,80239,90261,94024,107295
3857:239,901,1023,1102,1126,1762,2030,3841,47387,105793
3859:296,5361,23813,28061,39465,49217,68323,90032,107163,113938
3862:48,65,96,402,496,899,944,1109,1187,48373
3888:22,709,1205,1410,1499,1555,4919,7489,18578,56009
3911:215,1444,1550,2776,4173,4456,5896,6541,7959,18159
3921:138,179,449,901,986,1126,3841,4187,86031,117316
3929:6249,26776,29221,30069,30953,54399,69032,82454,83527,111796
3930:17,296,2597,9501,17769,27223,32825,58529,60108,69806
3934:224,226,301,669,6823,29058,31149,33373,102873,115001
3947:9765,17164,32419,42167,42807,43222,54918,59563,66608,90261
3950:101,302,3943,16571,18666,21544,39013,70019,79409,97765
3962:9931,35420,41661,56502,71639,82519,99596,102833,115229,121718
3974:2303,8258,26368,38716,72219,81362,110992,115020,122064,123306
3975:650,1217,1243,4054,4173,4338,4909,8100,9850,17491
3988:94,986,1382,1790,3250,11243,44666,63733,75313,95021
4001:8,17,58,76,84,302,616,654,866,4259
4006:94,245,294,353,394,508,674,1382,2168,2200
4007:15894,20507,23952,34075,35459,50077,86702,104856,115630,122007
4008:431,481,571,931,1339,2583,4107,7048,7806,21380
4009:29,302,749,1119,2239,3234,12512,46276,64996,90093
4028:122,1200,1782,2366,3014,6304,7228,8462,17784,20881
4031:94,165,1065,1382,1881,3093,3250,3288,5689,13838
4035:106,774,1524,1827,2403,2696,2714,2816,3207,3506
4053:295,354,10323,17876,19963,53038,59484,75958,82069,100780
4064:302,2061,2404,9047,14003,39013,52225,70019,71375,79942
4067:269,28061,43777,45649,47088,51484,58250,81108,88054,102439
4068:1152,1521,2200,2429,3141,3274,3304,3531,14551,14590
4069:709,1653,3632,3751,13083,16311,17934,28783,29221,38283
4075:8,17,58,76,84,302,616,654,866,95901
4076:17,518,650,866,25271,30861,87178,90005,122136,122659
4084:17,29,101,289,654,3250,12910,15769,17769,93695
4091:750,5629,9946,12175,15412,21669,46598,52611,77404,111163
4098:276,289,322,1681,3563,4113,9862,12821,15228,15763
4103:3,239,395,726,837,1567,2361,2868,5025,21544
4104:3,179,239,395,726,1023,1086,3841,4187,69032
4124:66,690,1239,1867,6599,7800,10832,16169,54300,109756
4132:1494,5465,17091,26719,45941,50444,59543,91311,93184,100501
4134:325,409,669,947,12084,34013,44239,84266,103843,111949
4138:124,3314,11804,17220,27785,62904,71534,84971,94185,98189
4140:2337,2869,25855,47246,57347,61436,62472,103937,107785,122370
4149:8,17,29,58,76,84,302,616,654,866
4158:574,1400,2338,2626,2848,3177,3599,5214,5287,7210
4164:1403,1631,1653,2162,10022,11485,32162,57499,73153,79582
4167:94,165,508,1065,1606,1881,3250,3288,112040,115313
4171:11050,11755,13407,14595,15156,29871,45200,50283,52926,102763
4177:11,17,675,1362,1979,5484,6579,17612,21619,115614
4179:17,239,302,508,568,1382,1653,2816,3751,7700
4184:199,1653,3751,3943,4627,9372,19963,33659,91554,91650
4190:591,3728,4942,5651,6708,7409,8566,8973,11526,73447
4209:8,40,262,431,1069,1119,1276,2162,2703,42075
4210:58,66,101,554,690,754,1239,1804,4174,19984
4211:17,518,650,866,28789,43926,88132,91309,100732,108608
4213:699,853,990,1890,4338,8964,10162,11447,11535,22606
4223:8,17,58,76,84,302,616,654,866,2092
4237:564,699,8964,14136,24057,47387,69032,70908,90261,95175
4242:58,76,101,302,559,60996,70447,77934,79573,116714
4248:13082,16247,22269,25152,25889,39946,61489,86333,86884,112958
4249:93,168,2962,8995,9375,12223,12254,20652,27414,39654
4265:3,17,239,726,837,1567,2361,2868,5025,6284
4269:1196,3751,8489,12419,17769,18867,32389,48734,63788,84864
4273:3,179,239,361,449,1023,1126,1499,32848,76092
4275:29,32,96,431,931,1494,3234,4255,108980,119827
4277:269,909,3611,4756,8276,18392,28061,29184,45130,74127
4281:17,32,285,322,861,901,10930,43087,61515,70494
4301:116,1451,8215,9372,11485,18707,25491,27440,76606,115736
4303:211,430,470,568,610,1578,1684,29221,76774,121749
4304:65,1653,1871,3751,8489,12237,17934,32199,66361,115953
4344:58,101,289,554,861,1511,1804,3632,5465,38418
4353:179,787,834,901,1023,1126,3039,3841,4187,7006
4357:103,431,873,888,1152,1287,2200,2429,2583,3304
4365:168,388,801,2103,2155,3211,4792,9417,12811,14593
4371:10066,33952,43103,60334,67872,93409,94391,98753,112821,122400
4372:3,65,94,239,967,1382,2618,42352,94570,121136
4399:2292,2574,3354,3751,4338,5604,9765,18239,29072,67101
4400:502,554,656,853,27293,70186,72179,74431,82582,84326
4407:269,3751,4400,12162,18971,21829,28061,70019,75650,108476
4424:8,17,58,76,302,616,654,14602,46978,83937
4426:4455,34979,40992,42487,51477,88651,93635,95591,103447,106663
4436:29,238,245,302,901,1023,1065,2583,3234,35840
4453:40,224,262,669,736,873,901,947,1410,4273
4457:654,999,1086,1200,4967,9580,34988,48021,66383,86607
4458:764,5193,10323,21548,21635,30735,33174,33831,104516,108045
4466:17,84,119,1102,3751,17934,21815,23655,32199,80239
4469:454,559,650,1653,1719,1869,9850,17769,18896,43182
4482:356,909,2068,4054,8100,17240,25222,27321,60832,83255
4507:3,239,322,726,17250,21544,21798,29807,39013,90261
4514:245,6901,28541,37143,43375,51027,58461,69240,75313,96993
4517:239,1102,8489,16311,21544,29640,47387,50037,90261,95175
4519:8,17,58,76,84,302,616,654,866,9246
4522:311,1397,4671,7622,14268,16144,19378,20741,27593,86659
4530:6,58,101,289,709,861,46379,66175,116714,121944
4537:54,301,394,1001,1930,2166,2185,3429,3855,6353
4543:61,176,546,1039,1164,1435,1551,1937,2139,3789
4562:94,165,1065,1382,1881,3093,3250,3288,5567,13838
4578:29,101,225,289,554,861,931,1348,3751,4255
4588:58,73,101,554,1804,3730,4174,5553,8489,20427
4618:119,990,1965,3017,25491,39027,49792,61590,101649,113855
4633:7098,21206,30597,48790,64503,68023,69282,82785,114409,116760
4637:10563,21059,34979,40992,69653,82118,100737,103447,106663,111807
4640:119,709,1494,3751,4536,8355,9372,21814,25370,70019
4641:176,189,1435,1551,3789,4825,8011,38075,71515,113702
4642:101,749,1102,8964,10856,14202,39832,47387,53971,61227
4651:3,17,302,395,726,888,1558,1567,2326,2868
4665:749,1348,11535,15787,25153,29221,32848,34418,50170,57346
4666:40,224,262,301,669,873,901,947,1410,4479
4682:2600,3105,8574,10048,11783,18049,22920,30726,41249,95041
4687:29,269,302,495,692,726,749,3234,3751,70019
4692:3,239,395,726,837,1511,1567,2868,5117,75086
4696:8,17,29,58,76,84,302,616,654,866
4702:94,226,301,409,669,787,873,947,1119,13617
4730:8,356,17952,23484,29458,46215,55430,90261,103821,112496
4736:1119,7057,14912,14940,32848,45319,50433,67715,71375,96878
4745:17,967,1558,3751,4338,4536,17769,32199,74127,79217
4749:94,354,496,508,3085,5928,31277,47287,74420,94298
4751:367,528,1600,12332,14841,29722,40558,61966,72728,89111
4760:4425,4427,5398,11612,12165,15337,26985,29419,40263,59038
4762:302,495,692,749,1231,1476,1549,1578,3234,5575
4767:93,367,1600,7482,8995,12223,12332,22002,28935,29722
4774:116,709,3751,4034,8355,34538,75650,77404,90261,110340
4779:17,94,116,273,366,378,1382,15540,26412,76744
4788:58,101,554,1102,30002,32199,47387,48935,90261,95175
4789:8,17,58,76,84,302,616,654,866,4616
4794:3,239,322,395,726,837,1180,1567,2868,70182
4796:4622,14403,17812,19489,36400,73131,77993,78605,106092,116797
4797:65,402,755,967,1653,3304,3751,4173,4522,15141
4802:3,48,94,239,496,508,726,1119,1187,13221
4816:114,3884,4210,4288,7231,8232,10491,10756,10852,34305
4831:3,29,239,495,692,726,749,1476,3234,70019
4834:23,559,875,1190,6708,6793,9580,9850,12175,32199
4852:2303,8258,26368,38716,72219,81362,110992,115020,122064,123306
4863:84,94,138,1382,8768,9695,61647,66320,69216,115211
4870:3,17,239,254,294,395,616,861,2868,3704
4875:3943,4338,5214,5237,32848,70019,74870,91554,118498,121136
4889:786,1155,3943,8355,11485,18610,18867,32848,51241,57798
4894:105,431,481,546,571,873,931,2583,4880,7048
4898:8,17,58,76,84,302,616,654,866,12536
4910:3,29,185,239,302,495,726,749,1476,70019
4919:22,162,194,559,813,1190,1499,1822,2168,2233
4926:3,96,239,395,726,787,1109,2868,65419,73168
4934:1352,7160,10687,24752,27070,28188,63563,69667,75917,81432
4935:106,1133,13770,14779,14969,16474,30461,44295,72732,122982
4944:431,481,571,873,931,1339,2583,4107,7048,21380
4946:410,1218,4012,4249,5395,6439,6527,8166,9160,11503
4949:508,12465,13335,14809,15403,20330,26179,29991,32681,49438
4951:1205,1410,3348,3618,3977,5150,5550,17134,40459,44666
4956:29,357,495,692,749,1164,1476,3234,18867,18971
4961:5111,5812,6916,10230,10232,10997,15772,17403,30143,33346
4984:70,81,226,262,301,669,787,873,1119,4826
4986:1449,3085,4536,4807,17487,21669,25827,54216,66608,108436
4991:8,17,58,76,84,302,616,654,669,866
4992:167,1009,1140,1277,1348,1614,5517,26719,29293,78396
4998:3,17,591,726,861,1549,1550,1578,2937,3730
5001:651,899,1119,7973,25762,30002,79107,79573,96005,102512
5002:4949,5945,8524,9216,27744,34922,41554,53856,74954,98402
5006:596,1231,2194,2379,3484,3638,4423,7243,7841,83276
5007:116,561,754,1405,17118,26618,39027,46215,61025,76063
5011:17,138,224,226,518,650,866,3548,115725,117347
5015:3482,4487,4793,5117,22340,22633,24568,29999,35840,116595
5018:29,239,9372,11267,15571,17769,49863,70019,90261,107295
5031:3,239,395,591,726,861,2097,2868,21544,90261
5039:224,226,301,4421,10536,26848,31492,36263,102559,104746
5040:65,1405,1930,16517,27785,39226,49333,59526,61939,99234
5047:32,96,209,543,855,1109,3680,4958,9691,25164
5048:147,493,578,813,1822,2428,2988,6491,7059,13069
5079:15,645,909,3751,17769,17934,50782,51624,74840,109798
5086:32,500,546,1023,1109,1126,30069,56070,70966,86026
5088:58,73,101,289,493,500,530,554,813,4174
5089:116,2831,2944,3757,6765,7938,11044,17429,31390,76169
5090:29,302,367,495,692,749,1476,3234,4025,41570
5097:17,176,1066,1449,1551,1790,3309,3789,6455,8011
5107:45,131,431,873,1217,1471,2626,4542,30214,113550
5108:5812,6916,7305,12227,17403,35060,62168,76092,87110,112439
5119:239,4027,8276,10442,12448,21422,21798,69032,70945,90261
5120:201,866,2638,3001,4932,7194,16956,17934,31915,50572
5129:497,827,1410,1888,3599,3618,3977,4991,7711,44666
5147:8849,9372,16097,20427,22894,23963,36523,70019,103651,121970
5148:8,17,58,76,84,302,616,654,669,866
5176:94,101,508,554,875,1382,1804,2674,3250,4174
5180:4994,7776,14392,21631,26371,57836,58648,90981,99992,109445
5188:1256,3107,3864,3915,4485,4966,5827,6266,8514,9368
5202:8,17,58,76,84,302,616,654,866,1876
5207:1744,2372,7630,8034,10259,10851,19353,21509,29274,94411
5208:17,3751,8112,8183,9372,28699,39604,95279,96748,101567
5214:1101,5905,6175,14894,14960,26895,42511,43865,55850,95269
5217:32,96,209,543,776,855,3632,3680,5346,10075
5247:58,364,730,1217,1535,2776,3292,4326,4328,4499
5271:1218,6263,21097,37610,64967,85077,85703,89138,100607,120510
5276:5315,19929,20744,20963,32280,36752,37455,47134,58142,73638
5279:546,1499,5445,13340,14756,16311,17934,18391,38028,57074
5288:3,65,119,239,395,726,837,2868,3233,28541
5294:124,1958,27487,29999,41003,43053,50433,66038,90660,115207
5299:296,449,3297,4054,9047,14617,49958,74036,75650,108648
5300:285,749,16097,47334,47364,51942,74792,75419,76612,115441
5306:285,596,3638,5657,5991,10349,13717,21578,24323,113938
5307:8,17,29,58,76,84,302,616,654,866
5309:1382,6258,6733,14912,43222,61628,67162,89092,116230,116448
5323:4988,22889,25532,30471,30562,31324,81755,93212,107078,109592
5325:18325,38322,62979,70166,71174,83235,94537,99343,99721,101403
5329:472,496,594,812,1119,4420,14912,19871,57773,98291
5335:3,239,395,726,837,1102,1567,1762,2868,47387
5358:65,431,481,571,873,889,931,4107,6793,7048
5361:15,17,29,518,1476,2338,13704,22606,26096,46904
5364:94,508,9704,9887,17853,38454,40558,43457,74986,119835
5378:5315,8489,9629,11644,15787,23291,25015,49219,50197,57798
5385:915,1339,1886,2917,3675,3751,9617,39604,51241,90261
5387:406,650,3751,9850,18971,45693,71980,79107,104764,118564
5397:29,101,3751,3943,8489,21544,39013,45649,70019,121136
5398:182,1444,1681,3588,7917,9180,10640,12023,22686,24981
5403:2064,9372,10353,11879,18867,27440,32848,34147,75650,117340
5425:32,294,394,449,554,1109,1804,4174,17143,75427
5433:3,29,101,239,518,749,1476,3234,70019,107295
5434:654,2366,2379,2734,3014,3028,3162,3730,7228,22597
5435:29,1086,1102,2931,3234,19529,31901,80239,95175,107914
